id,Current Place,Latitude,Longitude,Place of interest,Latitude.1,Longitude.1,Food you like most,Leisure time activity,Future plan,Typically your days are started at:,Timestamp,Score,Gender,Height,Weight,CGPA,Daily spent time in social media (hour),Hometown,How many days in a week you feel more energetic,Favorite transport mode,Favorite food names,Expected food price of that favorite food,Month cost for that particular food,What do you like home delivery or eat in the restaurant,University travel cost monthly,Hobby,Travel package you prefer,Sickness-frequency in a month,Favorite food in summer/winter/rainy season,Food flavor,Hangout location(Spend most of the time),Typically you go out with,Travel budget,favourite restaurant,Unnamed: 25,Restaurant location,Live with family(y/n),Are you happy with current situation?,Number of programming hours spent per day,Sleep duration,Do you start your day by planning(y/n),Do you have online shopping experience (y/n),Do you use products for grooming(y/n),Favourite food in rainy season,Prefers(food_quality/environment),No of time home delivery over a month(Number),No of time goes to restaurant over a month( n umber),Pickup location of yours for bus,Pickup time of yours for bus,Your bank name,Preferred shopping area,Monthly frequencies of shopping,Do you prefer to play in Gaming Zone ?,Are you fashion active,Which colour do you prefer(red/yellow)?,Which cloths do you choose to wear(urban/linen shirt and trousers/jeans&shirt)?,Do you feel low seeing other people's achievement on social media,Recently how many of your family members/neighbours affected by dengue,do you find bargaining pleasing?,Actual motive behind your future goal?,Would you still pursue your goal if the motive behind it is fulfilled in another way?,Do you think it is a good idea to go to a well known shop just for the sake of social status?why?,How much do you earn monthly?,Wake up time?,When is your class starting time,When is your class ending time,What do you love most?,Are you satisfied with your country’s law?,Which law do you prefer more?,What’s your view about law enforcement groups?,Are you eager to harm yourself to defend your beliefs?,"How frequently you visit a doctor within a year""",How many people do you follow on social media?,How much time you spend in university without academic curriculum(in hour)?,Are you rich in vocabulary?,"Class note taking tendency(High,Low,Medium)","Theory class attendance(High,Low,Medium)","Theory class interest(h,l,m)","Lab interest(h,l,m)",Preference(class lectures cl or online tutorials),Timestamp_x,I try to do better than what is expected from me,"If I get more change, I return",Its no use worrying about public affairs.,Are you a book lover?,Is there any book store in your area?,Blood type.,Being introverted or extroverted.,Concerned about life (a) or goes too easy on life (b).,Estimated work time per day.,How much time YOU plays game daily(in average HOUR)?,Budget for buying a laptop,Do you feel guilty if you use spare time to relax?,Do you need to win in order to derive enjoyment from games and sports?,Do you often try to do more than one thing at a time?,Do you find it difficult and frustrating to wait in line?,Are you more of a morning person?,Would you consider yourself to be a perfectionist?,Timestamp_y,what kind of foods you generally eat in the breakfast time?,number of private tuition or part time activities,where he/she has spent their childhood(city/countryside),favourite destination(mountain/sea/forest),Do you follow proper diet chart ?(y/n),Do you frequently eat fast foods  ? (y/n),Do you exercise ? (everyday/never/sometimes ),"How much you prefer to spend when you are going out for dinner or lunch ?( 200-300,400-600,700-1000,1000+)",Number of diabetic affected family members,Blood pressure: a)High b)Normal c)Low,Waist Circumference(cm) (a) less than 80 (b) 80-94 (c) 94-102 (d) greater than 102,Do you feel yourself depressed in a hostile situation?,Do you feel insecure among the strangers?,Are you impatient in general?,Do you feel confident when you start any project?,Are you helpful towards your family & friends?,Do you like listening songs?,Do you get angry instantly if anything goes wrong?,(a) iPhone or (b) other smartphone?,Do you agree with this statement? - 'Look does not matter' a)Yes b)No,Mobile games are- a)fun and interesting b) boring and waste of time c) do not care,Favorite mobile game genre is- a) War game b) Racing c) Puzzle,study time (hour)
151341004,Lalmatia,23.7571291,90.3685188,Switzerland,46.547513,7.985291,Fast Food,Newspaper,HS,09:00:00,3/24/2019 14:41:32,0 / 1,Male,5'6'',70.0,3.71,Below 1 hour,Feni,4,Car,Burger,300,600,eating in a restaurant,900.0,Playing guitar,Gold,1,Burger,Spicy,Dhanmondi,Friends,10000,Barcode,Option 1,Gulshan,Yes,Yes,3.0,6.0,Yes,Yes,Yes,Burger,food_quality,2.0,6,Farmgate,10:00:00,Standard Chartered,Panthapath,1,Yes,Yes,RED,trousers/jeans&shirt,No,0,Yes,Travelling,Yes,No.,0,09:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,10,113,1,Yes,High,h,High,High,Class lectures,2019/04/04 10:06:57 PM GMT+6,True,True,False,Yes,Yes,O+,Yes,A,8 hour,1,1 lakh,Yes,Yes,Yes,Yes,Yes,Maybe,2019/04/04 10:10:49 PM GMT+6,bread and vegetable,0,City,Sea,Yes,No,Yes,400-600,0,Normal,80.0,Yes,No,Yes,Yes,Yes,Yes,Maybe,b,Yes,a,C,8
151341006,Mirpur Dohs,23.70731,90.41548,Bandarban,21.8311,92.368632,Fast Food,Sleeping,To get a good job,11:00:00,3/24/2019 14:35:16,0 / 1,Female,4.1,51.0,3.0,Above 5 hour,Satkhira,2019-02-01 00:00:00,Car,"Pizza, Chines food, Indian food, Burger, Pasta",300,300,Home delivery,200.0,browsing internet,Gold,1 times,every season,Sweet,university area,Family,5000,northend,0,dhanmondi,Yes,No,1.0,6.0,No,Yes,Yes,coffee,both,1.0,1,shaguftaa,08:00:00,southeast bank,"mirpur,banani",2 times,Yes,Yes,RED,urban,Yes,0,Maybe,to become self dependent,maybe,no,0,10:00:00,10:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,3 times,20,1 hour,No,High,h,High,Medium,Online tutorials,2019/04/04 1:11:19 PM GMT+6,True,True,True,Maybe,No,B+,Yes,A,2 hour,1,30k,Maybe,Yes,Maybe,Yes,No,No,2019/04/04 1:16:06 PM GMT+6,"egg, ruti",0,city,"mountain,sea",No,Yes,Yes,200-300,5,Normal,85.0,No,Yes,Yes,No,Maybe,Yes,Yes,b,Yes,a,C,2
151341016,Banasree,22.513531,88.301537,turkey,38.963745,35.24332,Chinese food,Gaming,Game Developer,07:00:00,3/29/2019 0:21:29,0 / 1,Male,5'5'',62.0,3.15,Below 1 hour,munshigang,2,Car,burger,200,500,eating in a restaurant,150.0,gaming,Platinum,5,none,Spicy,banasree,Family,5000,pebulum,Option 1,shantinagar,Yes,Yes,2.0,5.0,Yes,Yes,No,none,food_quality,1.0,15,banasree,1pm,none,none,0,Yes,No,RED,jeans & shirt,No,none,No,i love gaming so i want to develop game,yes,yes because they will treat me specially,0,07:00:00,13:00:00,18:00:00,Religion,No,Religious law,Negative,Maybe,1,5,0,No,Low,h,High,High,Online tutorials,2019/04/04 7:25:30 PM GMT+6,True,True,True,Yes,Yes,O+,Yes,A,5,3,60000,Yes,Yes,Yes,Yes,Yes,Yes,2019/04/04 7:28:02 PM GMT+6,bread,0,city,sea,No,Yes,Yes,700-1000,1,Normal,70.0,Yes,No,Yes,Yes,Yes,Yes,Yes,b,Yes,C,B,4
151341013,Jigatola,23.738078,90.372485,Srimangal,24.310454,91.725342,Regular Food,Sports,Software Developer,10:00:00,3/24/2019 14:42:14,0 / 1,Male,5'6'',75.0,3.4,Below 1 hour,Chandpur,3,Cycle,soup and onthon,300,600,eating in a restaurant,1000.0,"anime, tv series and movies",Silver,0,soup and onthon,Spicy,Dhanmondi Park,Friends,3000,Street 11,0,Banani,Yes,No,1.0,8.0,No,Yes,No,soup and onthon,food quality,0.0,2,zigatola,8,Janata Bank,Newmarket,1,No,No,RED,jeans and shirt,Maybe,0,Yes,money,yes,no,0,09:30:00,10:30:00,03:30:00,Religion,No,Religious law,Negative,Yes,2,50,1,Yes,Low,m,Medium,High,Online tutorials,2019/04/04 2:13:23 PM GMT+6,False,True,True,No,No,A+,Yes,A,6,1,"50,000tk",No,Maybe,Yes,Yes,No,No,2019/04/04 2:17:46 PM GMT+6,"Bread, Eggs, light snacks",0,city,sea,No,Maybe,No,200-300,2,Normal,85.0,Yes,Yes,Yes,Yes,Yes,Yes,No,b,Yes,a,B,2
151341026,Chand Housing,23.758861,90.35858,Bandarban,21.8311,92.368632,Regular Food,Sports ,Don't have,10:30:00,3/24/2019 14:41:22,0 / 1,Male,"5'8""",64.0,3.3,2019-05-02 00:00:00,Manikgong,4,Cycle,Kacchi,180,720,eating in a restaurant,2500.0,Drawing,Gold,2,Halim,Spicy,Mohammadpur,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,1.0,8.0,No,Yes,No,khichuri,food_quality,1.0,3,Mohammadpur,08:00:00,DBBL,Boshundhara City,1,No,Yes,RED,jeans&shirt,Yes,1,Yes,"Love to watch anime, So want to work as Motion Graphics Designer",Maybe,No,None,10:00:00,11:00:00,03:30:00,Religion,No,Religious law,Negative,Maybe,1,30,3,No,High,h,High,Medium,Online tutorials,2019/04/04 1:05:57 PM GMT+6,True,True,True,Yes,Yes,B+,No,B,2,2,35000,Yes,Yes,Yes,Yes,No,No,2019/04/04 7:44:06 PM GMT+6,bread & egg,1,city,mountain,No,No,Yes,200-300,2,Normal,81.28,Yes,No,No,Maybe,Yes,Yes,No,b,Yes,a,A,2
151341023,Shekhertek,23.838511,90.224784,Cox's Bazar,21.43392,91.98703,Cold Beverage,Reading Books,HS,06:00:00,3/24/2019 14:36:29,0 / 1,Female,5 feet 5 inch,40.0,3.42,2019-05-02 00:00:00,B.Baria,2019-02-01 00:00:00,Rickshaw,"Icecream,Pasta,Chinese",200,600,Home delivery,2500.0,Reading Books,Gold,2,Juice/Coffee/Khichuri,Sweet,University,Friends,5000,Pizza Square,Option 1,Mohammadpur,Yes,No,1.0,6.0,Maybe,Yes,Yes,Khichuri,both,2.0,4,shuchona,7,0,Mohammadpur,5,No,No,RED,linen shirt and trousers,Maybe,0,No,Earning,yes,no i dont think so. Emphasis should be on the quality of the product,0,07:00:00,08:00:00,06:00:00,Religion,No,Religious law,Negative,Maybe,5,10,7,Maybe,Medium,h,Medium,Medium,Online tutorials,2019/04/04 6:55:14 PM GMT+6,True,True,True,Yes,No,A+,No,B,3/4 hours,1,50k,Maybe,Yes,Maybe,Yes,No,Maybe,2019/04/04 7:03:46 PM GMT+6,ruti and egg,1,city,sea,No,Yes,Maybe,200-300,1,Low,80.0,No,Maybe,Yes,No,Yes,Maybe,Yes,b,No,a,C,2
151341027,Modhubag,23.760223,90.411561,Bandarban,21.8311,92.368632,Regular Food,Sleeping,Don't have,12:00:00,3/24/2019 14:46:23,0 / 1,Male,5.1,70.0,3.76,2019-05-02 00:00:00,Pabna,3,Rickshaw,Grilled Chicken,90,200,eating in a restaurant,0.0,Watching Movie,Silver,2,winter,Spicy,University,Friends,1000,Star Kebab,Option 1,Dhanmondi,No,No,3.0,10.0,Maybe,Yes,No,Spicy Muri,food_quality,0.0,3,none,none,Brac Bank,New Market,1,No,No,Yellow,jeans&shirt,Maybe,1,No,Knowledge & Money,No,No,0,10:00:00,10:30:00,18:00:00,Religion,No,Religious law,positive,Maybe,5,10,2,No,High,h,Medium,High,Online tutorials,2019/04/04 7:05:47 PM GMT+6,True,True,False,Yes,No,O+,Yes,A,6,1,50000,No,Maybe,No,Maybe,No,No,2019/04/04 7:01:31 PM GMT+6,bread,0,countryside,sea,No,No,No,200-300,1,Normal,80.0,Maybe,Maybe,Maybe,Maybe,Maybe,Yes,Yes,b,No,a,B,3
151341015,Kafrul,23.70731,90.415482,Sunamganj,25.04561,91.387138,Regular Food,Sports,Don't have,10:00:00,3/24/2019 15:19:47,0 / 1,Male,5'8'',65.0,2.965,2019-05-02 00:00:00,Dinajpur,2,Rickshaw,Kacchi,200,0,eating in a restaurant,1800.0,Travelling,Gold,0,Bhuna Khichuri,Spicy,0,Friends,4000,Sultan's Dine,Option 1,Dhanmondi,Yes,Maybe,2.0,6.0,Maybe,Yes,No,Bhuna Khichuri,food_quality,0.0,2,Kakoli,12:00:00,0,Basundhara,1,Yes,No,RED,jeans&shirt,No,0,Maybe,0,May be,Yes.,0,08:00:00,13:00:00,18:00:00,Country,Maybe,Country law,positive,No,1,0,2,No,Medium,m,Medium,High,Online tutorials,2019/04/04 9:59:50 PM GMT+6,True,True,True,Yes,Yes,A +ve,Yes,A,3,2,"60,000",No,Maybe,Yes,Yes,No,No,2019/04/04 10:02:36 PM GMT+6,Bread with fried egg,0,Faridpur,Sunamganj,No,Yes,Maybe,200-300,1,Normal,88.0,Maybe,No,Maybe,Maybe,Yes,Yes,Maybe,b,Yes,a,C,2
151341028,Mirpur 6,23.814654,90.362371,Bandarban,22.19534,92.21946,Regular Food,Sports,Don't have,10:00:00,3/24/2019 23:08:08,0 / 1,Male,5.9,58.0,3.38,Below 1 hour,Noakhali,2,Bus,Biriyani,200,200,eating in a restaurant,2500.0,Playing Football,Silver,2,winter,Sweet,University,Friends,3000,Sultan dine's,Option 1,Jigatola,Yes,No,3.0,8.0,Yes,No,No,Khichuri,food_quality,0.0,3,Mirpur,11am,none,Mirpur 1,1,No,No,Yellow,jeans&shirt,Maybe,0,No,"Money, Knowledge and Respect",maybe,No.,0,08:00:00,10:30:00,15:30:00,Country,No,Country law,Negative,Maybe,3,100,1,No,Medium,m,Medium,High,Online tutorials,2019/04/04 6:26:29 PM GMT+6,True,False,True,No,Maybe,O+,Yes,A,4,1,50000,Yes,No,Yes,Yes,No,No,2019/04/04 6:32:01 PM GMT+6,paratha,1,city,mountain,No,Maybe,Maybe,200-300,1,Normal,76.0,No,Maybe,No,Maybe,Yes,Yes,Maybe,b,No,a,C,2
151341011,Mugda,23.729556,90.429214,Cox's Bazar,21.439138,91.967015,Regular Food,Watching movie,Don't have,11:00:00,3/24/2019 14:33:55,0 / 1,Male,161.544,59.0,3.72,2019-05-02 00:00:00,kishoregonj,2019-02-01 00:00:00,Rickshaw,Kacci,200,400,eating in a restaurant,2000.0,not specific anything,Silver,0,0,Sweet,versity,Friends,0,nothing special,0,0,Yes,No,0.5,8.0,No,No,No,nothing special,food_quality,1.0,2,mugda,10 min,no,no preference,2-3 times over a year,No,No,Yellow,jeans&shirt,Maybe,0,Yes,money making,yes,no. this is a kiddy idea,0$,10:00:00,10:00:00,15:00:00,Religion,Maybe,Religious law,Negative,Maybe,1-2 times on average,2019-10-05 00:00:00,2019-02-01 00:00:00,No,High,h,High,High,Class lectures,2019/04/04 12:58:20 PM GMT+6,True,False,False,No,Yes,o+,Yes,A,3hour,1,0tk,Maybe,No,Yes,Maybe,No,Maybe,2019/04/04 12:54:50 PM GMT+6,bread or rice,0,countryside,sea,No,No,No,200-300,1,Normal,80.0,Yes,Maybe,Yes,Yes,Maybe,Yes,Yes,b,Yes,C,0,2
151341014,Bijoy Sarani,23.761888,90.390841,Canada,43.70011,-79.4163,Fast Food,Watching TV Series,Data Scientist,12:00:00,3/24/2019 14:40:12,0 / 1,Male,5'10'',74.0,3.36,2019-05-02 00:00:00,Dhaka,2,Rickshaw,"Burger, Pizza, Kacchi Biriyani",500,2000,eating in a restaurant,1500.0,"Watching movies, listening to music",Gold,Once,Cold Beverage/Coffee/Khichuri,Spicy,Farmgate,Friends,4000,Madchef,0,Dhanmondi,Yes,Maybe,1.0,6.0,No,Yes,Maybe,Khichuri,food_quality,1.0,5,Farmgate,12:00:00,Dutch Bangla Bank,New Market,Once,Maybe,Maybe,RED,Jeans&shirt,No,None,No,Luxury,Maybe,Maybe,7000,00:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,No,Twice,50,1,Maybe,Low,l,Low,Medium,Online tutorials,2019/04/04 11:24:23 PM GMT+6,False,True,False,Maybe,Yes,I don't know,Yes,A,2,1,"50,000",No,No,Maybe,Yes,No,No,2019/04/05 12:01:00 AM GMT+6,Bread with egg,2,City,Sea,No,Yes,Maybe,200-300,0,Normal,85.0,Maybe,No,Maybe,No,Maybe,Yes,No,b,No,a,A,1
151341005,Bashabo,23.70731,90.415482,Switzerland,46.547513,7.985291,Chinese,Playing Violine,Software Developer,08:00:00,3/24/2019 14:35:08,0 / 1,Female,4'11'',46.0,3.27,2019-05-02 00:00:00,Mymensingh,2019-02-01 00:00:00,Rickshaw,chinese,300,900,eating in a restaurant,3500.0,playing violin,Gold,3 days,pizza/biriyani/khichuri,Spicy,Baily Road,Friends,5000,Nandos,Option 1,Gulshan,Yes,Yes,1.0,8.0,No,Yes,No,Khichuri,both,2.0,5,Bashabo,10:00:00,Sudipta,Baily Road,3,Yes,No,RED,jeans&shirt,Yes,0,No,Financially Independence,NO,No. It is illogical.,0,08:00:00,08:00:00,18:00:00,Country,No,Country law,Negative,No,5,25,4,No,Low,h,Medium,High,Online tutorials,2019/04/04 7:47:19 PM GMT+6,False,True,False,Maybe,Yes,B+,Yes,A,5,1,45,No,Yes,Yes,Yes,Yes,No,2019/04/04 7:52:29 PM GMT+6,Bread and egg,1,city,sea,No,No,No,200-300,1,Normal,81.0,Yes,Yes,Yes,No,No,Yes,Yes,b,No,a,A,1
151341009,East Rampura,23.708022,90.417885,Mount Everest,27.988121,86.924973,Chinese food,Reading Books,Higher Study,11:00:00,3/24/2019 14:39:33,0 / 1,Female,"5'4""",49.0,3.64,2019-05-02 00:00:00,Chandpur,5,Rickshaw,"Pasta, Pizza, Kacchi, Chinese",300,300,eating in a restaurant,1200.0,"Reading, Petting animal",Gold,5days,pasta/Kacchi/Khichuri,Spicy,University,Friends,3000,la vie sky diner,0,Dhanmondi,Yes,Yes,1.0,6.0,Yes,Yes,No,Khichuri,both,1.0,1,none,none,None,Gulshan,1,Yes,Yes,RED,urban,No,0,Maybe,parents,yes,No. It's totally childish,0,11:30:00,08:00:00,18:00:00,Country,No,Religious law,Negative,No,3,2019-10-05 00:00:00,0.5hr,No,High,h,High,High,Class lectures,2019/04/04 7:47:31 PM GMT+6,True,True,True,Yes,No,B(+ve),Yes,A,0,1,45k,Yes,No,No,Maybe,No,No,2019/04/04 7:52:39 PM GMT+6,Rice,0,city,mountain,No,Maybe,No,200-300,2,Normal,80.0,Yes,No,No,Yes,Yes,Maybe,Maybe,b,No,C,C,1
151341022,Mohanogor Project ,23.7676,90.4147,Sajek,23.382,92.2938,Fast Food,Watching movie,Don't have,11:00:00,3/24/2019 14:42:29,0 / 1,Male,"5'10""",50.0,2.69,Above 5 hour,Comilla,3,Car,"Kacchi, Mutton",300,2000,Home delivery,700.0,"Travelling, Gaming",Platinum,3,Bhuna khichuri,Spicy,Not Specific,Friends,6000,"Not specific, Depends on environment",Option 1,Null,No,No,2.0,8.0,No,Yes,Yes,Khichuri,food_quality,2.0,2,Rampura,09:00:00,0,Boshundhora Shopping Mall,3,Yes,Yes,RED,jeans & shirt,Yes,Null,Yes,No future goal actually,No,Yes,0,10:00:00,10:30:00,15:30:00,Country,No,Religious law,Negative,No,2019-04-03 00:00:00,30,2,Maybe,Low,m,Medium,Medium,Online tutorials,2019/04/04 9:08:33 PM GMT+6,True,True,False,Maybe,No,O+,No,B,2 hours ,5,100000,No,Maybe,Yes,Yes,No,No,2019/04/04 9:13:31 PM GMT+6,Fast food,2,Comilla,Mountain,No,Yes,No,700-1000,0,Low,1.0,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,b,Yes,a,B,2
151341029,Segunbagicha,23.7325976,90.4025838,Spain,40.463669,-3.74922,Mix Food, watching movie and anime,give own IT Farm,10:30:00,3/24/2019 14:35:07,0 / 1,Male,"5'5""",96.0,3.43,Below 1 hour,Manikgonj,3,Car,"Chinese, Pizza, Pasta, Noodles, Polao, Roast",1500,3000,Home delivery,3000.0,"Reading books, Watching movies",Platinum,1 or 2 days,"cold coffee, pasta, soup, khicuri",Sweet,Varsity,Friends,2500,Mid Night Sun,0,"Khilgaon, Dhanmondi",Yes,Maybe,8.0,6.0,No,Yes,Yes,"Khicuri, Pasta, Pizza, Polao",food_quality,2.0,5,Segunbagicha,07:45:00,UCBL,Dhanmondi,2,Yes,No,RED,jeans&shirt / linen shirt and trousers,No,0,Yes,To become entrepreneur,"yes, I would",no,1000,10:00:00,13:00:00,18:00:00,Country,Maybe,Religious law,positive,No,1 or 2,15+,2,No,Medium,h,Medium,High,Online tutorials,2019/04/05 1:10:01 AM GMT+6,True,True,False,Yes,No,A+,Yes,A,10,1,40000,Maybe,No,Yes,Maybe,No,Yes,2019/04/05 1:14:41 AM GMT+6,traditional,0,city,mountain,No,Yes,Yes,400-600,2,Normal,94.0,No,Maybe,No,Yes,Yes,Yes,Maybe,b,Yes,a,C,5
151341010,Farmgate,23.7561067,90.3871960999999,Sunamganj,25.04561,91.387138,Regular Food,Watching movie,Web Developer,08:00:00,3/29/2019 0:51:29,0 / 1,Male,5'8,90.0,3.18,2019-05-02 00:00:00,Dhaka,2019-02-01 00:00:00,Car,Biriyani,200,200,eating in a restaurant,1200.0,Watching Movies,Platinum,0,0,Sweet,0,Friends,0,0,0,0,Yes,Yes,1.0,10.0,No,Yes,No,Khichuri,food_quality,0.0,1,Farmgate,7.30 am,0,New Market,0,No,No,Yellow,jeans&shirt,No,0,No,0,0,0,0,08:00:00,10:30:00,15:30:00,Religion,No,Religious law,Negative,No,0,0,1,No,Low,m,Low,Medium,Online tutorials,2019/04/04 6:34:31 PM GMT+6,True,True,True,No,No,AB+,Yes,B,6,1,40000,No,No,Yes,Yes,Maybe,Maybe,2019/04/04 6:38:25 PM GMT+6,Porota,0,city,sea,No,Yes,No,200-300,3,Normal,80.0,Maybe,Yes,Maybe,Yes,Maybe,Maybe,No,b,Yes,C,A,1
151341020,Mirpur 60 Feet,23.790579,90.365308,Meghalaya,25.572491,91.31076,Kacchi Biriyani,Playing games and watching Movies,Higher Study,9.30 Am,3/28/2019 23:26:16,0 / 1,Male,"5'6""",46.0,2.97,2019-05-02 00:00:00,Mymensingh,2,Rickshaw,Biriyani,150,400,eating in a restaurant,3500.0,"Listening Music, Playing Games",Gold,2,Biriyani/Vegetables/Khichuri,Spicy,Tong,Friends,4000,TeheriGhor,Option 1,Dhanmondi,Yes,No,1.0,8.0,No,Yes,Maybe,Khichuri,quality,0.0,2,0,0,BKash,Elephant Road,1,Yes,Yes,RED,jeans&shirt,No,none,No,Money,Yes,No,8000,09:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,Maybe,1,2019-03-02 00:00:00,1,Maybe,Low,M,Low,High,Online tutorials,2019/04/04 6:10:52 PM GMT+6,True,False,False,No,No,A+,No,B,2,1,70000,Maybe,Yes,Maybe,Yes,No,Yes,2019/04/04 6:13:47 PM GMT+6,Porota Bhaji,3,city,mountain,No,Yes,No,200-300,1,Low,1.0,Yes,Yes,Yes,Yes,Yes,Yes,Yes,b,Yes,C,C,1
151341012,Zigatola,23.738078,90.372485,Cox's Bazar,21.43392,91.98703,Regular Food,Sports,Don't have,09:00:00,3/24/2019 14:33:11,0 / 1,Male,5.8,78.0,2.9,Below 1 hour,Munshiganj,4,Bus,Burger,200,600,eating in a restaurant,1200.0,Traveling,Gold,0,Winter,Sweet,Dhanmundi Lake,Friends,5000-10000,Sultan's Dine,Option 1,Dhanmundi,Yes,Yes,0.3,8.0,Maybe,Yes,Maybe,Mango,Food_quality,1.0,4,Dhanmundi,9,Agroni Bank,Panthopoth,2019-03-02 00:00:00,Yes,Maybe,RED,urban,No,0,No,Live Healthy Life,No,No . No need to waste money and valuable time,0$,09:30:00,10:00:00,15:30:00,Religion,Maybe,Religious law,Negative,Maybe,1,40,2019-04-03 00:00:00,Maybe,Medium,h,Medium,Medium,Online tutorials,2019/04/04 4:20:00 PM GMT+6,True,True,True,Yes,Yes,O+,Yes,B,4,4,70k,Maybe,Maybe,No,Yes,Maybe,No,2019/04/04 4:30:37 PM GMT+6,"Egg , Bread",0,both city and countyside ,sea ,Maybe,Yes,Maybe,400-600,1,Normal,88.0,No,No,No,No,Yes,Yes,No,b,No,C,C,2
151341021,Rayerbag,23.693846,90.455336,China,34.626036,103.649834,Regular Food,"TV Series, Documentaries",Higher Study,10.00 AM,3/24/2019 14:29:31,0 / 1,Male,"5'3""",61.0,3.48,2019-05-02 00:00:00,Lakshmipur,4,Bus,"Pasta, Pizza, Kacchi, Chinese, Traditional, Rice Bowl",400,1000,eating in a restaurant,3000.0,"Watching TV Series, Anime, Documentaries. Making tutorial videos.",Silver,1,Khacchi,Spicy,Khilgaon,Friends,6000,la vie sky dinner,Option 1,Dhanmondi,Yes,Yes,3.0,8.0,No,No,Yes,"Pasta, Pizza",Both,0.0,4,Rayerbag,11,DBBL,Dhanmondi,2,No,No,RED,Jeans & Shirt,No,None,Yes,To become famous and and have my work impacting others life for well being.,Yes,No,0,10:00:00,13:00:00,18:00:00,Religion,Maybe,Country law,positive,Maybe,4,200,1,Maybe,Low,h,High,High,Online tutorials,2019/04/04 6:18:47 PM GMT+6,True,True,True,Yes,Yes,B+,Yes,A,3 hrs,1,"80,000",No,No,Yes,Yes,No,Yes,2019/04/04 6:20:45 PM GMT+6,Ruti,0,City,Forest,No,Yes,Maybe,400-600,2,Low,80.0,Maybe,No,Yes,Yes,Yes,Yes,Yes,b,Yes,C,A,1
151340923,Siddheshwari,23.744602,90.411456,Cox's Bazar,21.426979,91.971179,Pasta,Watching Movies & TV-Series,Higher Studies,09:30:00,3/27/2019 13:05:39,0 / 1,Male,"5'5""",67.0,3.68,2019-05-02 00:00:00,Dhaka,5,Car,Pasta,220,1100,eating in a restaurant,2000.0,Singing,Platinum,1,Burger,Spicy,Bailey Road,Family,5000,Cafe Appeliano,Option 1,Khilgaon,Yes,Yes,1.0,6.0,Yes,Yes,No,Khichuri,food_quality,1.0,10,Mouchak,10.30am,Eastern Bank Ltd.,Basundhara City Shopping Mall,1,No,Yes,RED,jeans&shirt,No,0,No,Parents,Yes,No. I don't like show-off things,15000,09:30:00,10:30:00,15:30:00,Country,Maybe,Country law,Negative,No,1,50,1,Yes,High,h,High,High,Class lectures,2019/04/03 12:54:28 PM GMT+6,True,True,False,Yes,Yes,B+,No,A,12,1,80000,Yes,Maybe,Maybe,Yes,Maybe,Yes,2019/04/04 9:24:06 PM GMT+6,Paratha and Daal-Vaaji,2,countryside,sea,Yes,No,Yes,400-600,1,Normal,81.28,Maybe,Maybe,No,Yes,Yes,Yes,No,b,No,a,B,6
151340925,Maniknagar,23.7213894,90.4299279,My Room,23.7213894,90.4299279,Cashew nut,Traversing Foreign Universities,PhD,06:30:00,3/27/2019 12:52:17,0 / 1,Male,5.4,60.0,3.83,Below 1 hour,Barisal,3,Bus,Burger,250,1000,eating in a restaurant,2000.0,Web Browsing,Gold,2,Burger,Spicy,Dhanmondi,Friends,5000,Chillox,Option 1,Dhanmondi,Yes,Yes,14.0,8.0,Yes,Yes,No,Khichuri,food_quality,0.0,4,Maniknagar,09:00:00,NCC Bank,Karwan Bazar,2,Yes,Yes,RED,jeans&shirt,No,0,No,Study in a Foreign University,Yes,No,20000,07:00:00,10:30:00,03:30:00,Country,No,Country law,Negative,No,6,50,6,Yes,High,h,High,High,Online tutorials,2019/04/03 12:50:13 PM GMT+6,True,True,True,Yes,No,O+,Yes,A,4,1,100000,No,No,Yes,Yes,Yes,Yes,2019/04/04 5:42:36 PM GMT+6,Bread with egg,4,city,sea,No,Maybe,Maybe,400-600,1,Normal,80.0,No,No,No,Yes,Yes,Yes,No,b,Yes,C,A,3
